Y1 Y2 Y3 Y4 X1 X2 X3 X4 X5
20 21 0 9 0.709037903463468 0.74609359796159 0.0310908427927643 0.76582223828882 0.921347253955901
20 22 0 8 0.41330540808849 0.029625577153638 0.0232108787167817 0.137665323214605 0.740745920222253
16 21 9 4 0.0183640837203711 0.433864830993116 0.0775193453300744 0.0951889341231436 0.672506050439551
31 10 0 9 0.566734082764015 0.256626832997426 0.361531095346436 0.521848226897418 0.744102398399264
5 33 10 2 0.490063453093171 0.498015220975503 0.761408725054935 0.19246097211726 0.113356043584645
30 7 0 13 0.87867402122356 0.65335523057729 0.743281641742215 0.731465178076178 0.0410542674362659
8 17 5 20 0.812852687900886 0.0836568856611848 0.0976922034751624 0.494586978806183 0.373120607575402
29 21 0 0 0.854099977528676 0.180472461739555 0.961905417498201 0.142759153386578 0.501659465953708
31 18 0 1 0.367895947769284 0.104462501592934 0.143204428488389 0.841216969070956 0.950384189607576
26 23 0 1 0.873949912842363 0.812392983818427 0.484661741182208 0.94130395934917 0.9484563623555
15 23 6 6 0.151338171446696 0.627502441639081 0.564910990186036 0.277967476984486 0.644618319347501
28 20 1 1 0.28181166970171 0.630572485970333 0.932305590482429 0.150379287777469 0.315441202372313
30 19 0 1 0.666705157840624 0.390889850212261 0.82002477068454 0.706673442618921 0.532366170780733
36 14 0 0 0.977383576799184 0.43225357378833 0.533083039568737 0.565338594373316 0.674654494505376
29 6 0 15 0.582739736652002 0.348634002264589 0.384468980366364 0.0905024409294128 0.857196949189529
34 13 0 3 0.526590079534799 0.793557758675888 0.545988312223926 0.560340407071635 0.557010383112356
24 21 0 5 0.0607822248712182 0.886936112074181 0.796727934852242 0.615260063204914 0.0943931534420699
31 19 0 0 0.969038863666356 0.651127086719498 0.62734336219728 0.548419935628772 0.711240462260321
24 21 5 0 0.120237128576264 0.592863264260814 0.103957000654191 0.393490948714316 0.835221615387127
19 14 4 13 0.0883633010089397 0.327822093851864 0.191992509644479 0.416668150573969 0.392799434950575
35 12 0 3 0.880764114903286 0.0756893679499626 0.842110433615744 0.904910921584815 0.194727044552565
35 8 3 4 0.508370629744604 0.591387242078781 0.479376612463966 0.673621984198689 0.258395697455853
29 14 0 7 0.337494997307658 0.178336763521656 0.777260588016361 0.954790232004598 0.0371463261544704
26 23 0 1 0.894334625452757 0.741350124124438 0.818179134977981 0.151231846772134 0.528683464508504
26 20 0 4 0.0319716280791909 0.293876208132133 0.296933939913288 0.559741638135165 0.590762299019843
27 22 1 0 0.237229697406292 0.639185810694471 0.226709939306602 0.0986357508227229 0.582313220016658
15 34 1 0 0.686490351101384 0.124822397250682 0.620357893174514 0.623449966777116 0.897044356446713
32 9 1 8 0.225818423321471 0.255265783751383 0.373875572811812 0.256372759817168 0.426484207855538
24 20 0 6 0.318494588136673 0.82057468732819 0.885972418123856 0.479266564594582 0.237582460045815
24 26 0 0 0.173983816755936 0.803780392976478 0.125531607773155 0.477143506286666 0.512540944153443
24 18 2 6 0.801429583691061 0.0458346307277679 0.157996590714902 0.830491416389123 0.0665084950160235
17 26 2 5 0.14628205797635 0.87553172186017 0.63846252579242 0.895577512681484 0.659592749783769
21 19 10 0 0.822717391652986 0.128009089967236 0.186130561865866 0.576875721104443 0.734618200454861
24 20 1 5 0.330997828627005 0.608831403544173 0.664508679648861 0.943795091472566 0.218820211011916
23 27 0 0 0.374169387854636 0.469566873274744 0.512025854550302 0.291835304815322 0.189816519152373
23 21 2 4 0.629745423793793 0.55729108559899 0.741619840497151 0.625319276470691 0.872789690503851
25 21 4 0 0.0966337430290878 0.730392784578726 0.336513029644266 0.620183863444254 0.291866863379255
27 20 0 3 0.0219937153160572 0.469858688767999 0.111268449574709 0.648617852479219 0.98612350015901
28 17 0 5 0.993044780334458 0.988610059022903 0.402289624325931 0.234910608269274 0.729145848657936
23 25 2 0 0.583938845666125 0.984668384538963 0.542698740260676 0.403752933023497 0.930189698003232
31 8 6 5 0.781823065131903 0.393284681020305 0.740261287195608 0.170949821127579 0.751759902574122
26 23 1 0 0.891896122600883 0.608847137540579 0.172570080962032 0.519163028802723 0.3247640512418
31 16 0 3 0.754865453578532 0.345483730081469 0.586485426872969 0.58436138019897 0.375407153740525
8 36 2 4 0.979203730123118 0.437112562125549 0.49984654225409 0.0800781804136932 0.0341602319385856
29 21 0 0 0.0441470679361373 0.22913196333684 0.9363585668616 0.728902525268495 0.894827040378004
25 7 4 14 0.90340088470839 0.00607224809937179 0.910303110256791 0.614066529320553 0.521611276315525
31 19 0 0 0.865500814048573 0.0238768882118165 0.152906609233469 0.670895760180429 0.344802688807249
22 16 9 3 0.775407591369003 0.0587584283202887 0.307297505205497 0.296133559430018 0.810644337907434
20 14 0 16 0.376816416857764 0.764575645094737 0.69829416833818 0.360568501753733 0.791824071202427
26 24 0 0 0.042108048684895 0.46904400549829 0.763215241255239 0.631066288566217 0.781746942317113
28 22 0 0 0.364411081653088 0.850831880234182 0.509869654662907 0.960105936741456 0.532038792502135
16 18 0 16 0.273751269793138 0.581719390582293 0.226727172033861 0.36467837006785 0.109395970590413
28 17 0 5 0.85046748071909 0.186888262396678 0.165861424058676 0.197989918990061 0.888339509489015
26 5 17 2 0.362401712452993 0.609060978516936 0.316137150628492 0.254108763532713 0.132822327082977
27 11 2 10 0.304477790603414 0.893341733142734 0.0449410863220692 0.485302679473534 0.829774597426876
15 19 0 16 0.759135339409113 0.794321165885776 0.669568413402885 0.413281648885459 0.553197744069621
36 11 0 3 0.844834624323994 0.504092833958566 0.746277173282579 0.328245330136269 0.557270847493783
21 22 0 7 0.45792156108655 0.423028273740783 0.248533362522721 0.356844970490783 0.734369209269062
20 25 3 2 0.72963166446425 0.654381287749857 0.466953222174197 0.683859254233539 0.388456579763442
27 21 0 2 0.104078636039048 0.887738514458761 0.0442873267456889 0.863149265060201 0.808649832615629
25 12 7 6 0.219983177725226 0.892016471130773 0.0982659002766013 0.46896873624064 0.852104649180546
26 17 1 6 0.953951247734949 0.178390537854284 0.897094524232671 0.582857097731903 0.792862011119723
39 7 3 1 0.752037541242316 0.257502424763516 0.615148483077064 0.498559968080372 0.416983287082985
40 9 0 1 0.818955383263528 0.113438504748046 0.640710000181571 0.667307857424021 0.166528301779181
36 12 0 2 0.417777101742104 0.797158958623186 0.461002120980993 0.687873262446374 0.724840855225921
21 6 19 4 0.593838493106887 0.10953848878853 0.279731452930719 0.107329925056547 0.0946580362506211
13 21 5 11 0.798823557794094 0.829071694752201 0.944950246019289 0.112209268612787 0.056874051457271
15 23 11 1 0.888408650411293 0.771046296926215 0.0230717244558036 0.932780175935477 0.0220825888682157
36 9 0 5 0.385191593319178 0.943689404521137 0.177312726154923 0.421875875210389 0.652287650154904
33 17 0 0 0.0903220842592418 0.466957593569532 0.971428127260879 0.563311485340819 0.693196948617697
30 18 2 0 0.625743637094274 0.939855647506192 0.799737756373361 0.95624218787998 0.185099221533164
21 29 0 0 0.745636217296124 0.78518294240348 0.999651014106348 0.195921072736382 0.796196335926652
9 36 1 4 0.085378457326442 0.874607875011861 0.260743452701718 0.223746445262805 0.790799195878208
12 30 8 0 0.300517611205578 0.394462653435767 0.582182658370584 0.621356976451352 0.631508268183097
28 21 0 1 0.614562157308683 0.0996991607826203 0.072294166078791 0.834566637640819 0.955332809826359
16 17 17 0 0.752932057948783 0.27696142042987 0.802283700322732 0.807968374807388 0.144771556835622
10 27 0 13 0.91705713304691 0.722222051117569 0.880565365077928 0.151073452783749 0.0610533128492534
28 22 0 0 0.475750505691394 0.356305179418996 0.889629539102316 0.0832286651711911 0.94152637058869
17 29 0 4 0.567119466140866 0.382711883401498 0.0113270068541169 0.778930622152984 0.846741538494825
38 10 0 2 0.736620346084237 0.0319686508737504 0.241400566184893 0.95449625281617 0.355636626249179
22 27 1 0 0.857447424437851 0.521445286925882 0.607268897583708 0.618401430780068 0.401278497418389
33 16 0 1 0.909146504476666 0.121077910298482 0.362720564939082 0.437216302845627 0.962383264675736
20 28 1 1 0.0563822253607213 0.885184176499024 0.709208659362048 0.664421479217708 0.0973841180093586
27 14 1 8 0.502908304100856 0.0746462990064174 0.0420729606412351 0.868892412167042 0.70932093821466
32 11 0 7 0.350544773042202 0.784227946773171 0.657171030761674 0.502621453488246 0.553734295535833
36 10 2 2 0.845556122949347 0.854132302571088 0.230689442018047 0.528803027002141 0.88303783792071
33 14 0 3 0.806435163831338 0.0371781706344336 0.272977372631431 0.770743538159877 0.732982308138162
20 18 0 12 0.11733122728765 0.275143509497866 0.73316377773881 0.369784993585199 0.629527518991381
25 9 10 6 0.712686554994434 0.642069949069992 0.178256200859323 0.940502697834745 0.155500763095915
18 22 3 7 0.235268858028576 0.785078359534964 0.385634268634021 0.0332587726879865 0.474225449375808
33 15 0 2 0.0749567511957139 0.400062711909413 0.68435456068255 0.338277495931834 0.435187418479472
14 18 12 6 0.935646147234365 0.935302329715341 0.415191047592089 0.135628548450768 0.15563803864643
34 9 6 1 0.157167825149372 0.390516970772296 0.542161838850006 0.337124768877402 0.833137264940888
22 18 0 10 0.647057350026444 0.423959307139739 0.455189880216494 0.483512301929295 0.288246661191806
9 26 0 15 0.173517746152356 0.286421701079234 0.127064438303933 0.757156757172197 0.635886608390138
33 9 1 7 0.0200740091968328 0.611748408526182 0.0311842460650951 0.79612299380824 0.481213636929169
13 22 1 14 0.521313846344128 0.558812738629058 0.165653203846887 0.416458620689809 0.566070189699531
10 34 1 5 0.0862778932787478 0.0399671350605786 0.798880711663514 0.0299398233182728 0.611056642839685
18 12 10 10 0.283002346055582 0.745281946845353 0.142388037405908 0.938352005323395 0.106050216127187
40 7 0 3 0.420434901025146 0.206487420713529 0.0744408417958766 0.915502637159079 0.486749888863415
14 21 0 15 0.587278124177828 0.656495965085924 0.028574007563293 0.612113551236689 0.162357930326834
25 25 0 0 0.806694429600611 0.522414671257138 0.417391903232783 0.919092080555856 0.429372488986701
24 23 0 3 0.201995208859444 0.633436584845185 0.8540280375164 0.626259023090824 0.670475507387891
22 21 1 6 0.459424671716988 0.617563133826479 0.330488940468058 0.126453656470403 0.572791463229805
22 24 0 4 0.448143113870174 0.284895547432825 0.444436515681446 0.14264163793996 0.266875815577805
15 33 0 2 0.733747758204117 0.223807222442701 0.413483235985041 0.681643860414624 0.300009900005534
42 5 1 2 0.714754810556769 0.539019355317578 0.351750784087926 0.923024817137048 0.0106926616281271
24 14 9 3 0.831221978878602 0.996371977264062 0.927850279491395 0.15065242908895 0.296000884613022
28 22 0 0 0.886566120898351 0.328916536876932 0.930054556345567 0.884846845176071 0.70380583149381
19 31 0 0 0.952644573990256 0.323336088331416 0.280263159889728 0.450182621134445 0.0727371310349554
22 26 2 0 0.550616721855476 0.0353235178627074 0.729309949558228 0.0466699926182628 0.974643588997424
32 15 3 0 0.522335766116157 0.525611852528527 0.216784899588674 0.823468044633046 0.801299334969372
37 13 0 0 0.170698255300522 0.596806915011257 0.940247777383775 0.966285669011995 0.891002633841708
13 30 4 3 0.479271559976041 0.742086659185588 0.0642989731859416 0.807395789306611 0.518716434016824
22 19 1 8 0.253820796497166 0.95283712958917 0.988668913953006 0.296252726344392 0.343407121021301
16 9 10 15 0.0397806370165199 0.489621237851679 0.210208480246365 0.197892070980743 0.466677605174482
32 1 15 2 0.634800509782508 0.0832873454783112 0.318532433127984 0.201672925846651 0.108641021884978
23 14 2 11 0.539560914039612 0.259927998995408 0.121769886463881 0.349512686487287 0.229371391702443
20 26 0 4 0.140103549929336 0.874846625607461 0.584214246133342 0.224084863439202 0.37487425445579
31 18 0 1 0.283711776835844 0.852059136377648 0.658343411516398 0.164491710020229 0.40215468662791
35 15 0 0 0.583030595211312 0.842904664576054 0.996165027609095 0.0927299510221928 0.665937515441328
22 26 0 2 0.165025892201811 0.946903674630448 0.194067566888407 0.632899892982095 0.138566391076893
30 19 0 1 0.0963011106941849 0.652681634761393 0.816496719140559 0.784788343356922 0.464396399911493
24 24 0 2 0.428613091353327 0.488155565224588 0.619452059967443 0.0594892981462181 0.147020642645657
36 7 0 7 0.355761565733701 0.187756700674072 0.98560710856691 0.084299654699862 0.552827844861895
2 36 10 2 0.844933539861813 0.71303306077607 0.441791965160519 0.00427772384136915 0.027495217975229
31 11 1 7 0.260132473660633 0.0850699706934392 0.724185222759843 0.142220714827999 0.804981639608741
33 15 0 2 0.023144492181018 0.461199405603111 0.0758486231788993 0.929193703690544 0.836875867331401
17 8 2 23 0.862399539677426 0.935907306615263 0.63034275197424 0.161884823115543 0.201424506492913
16 27 1 6 0.334587961202487 0.845293667865917 0.214586451416835 0.988501149928197 0.550119817722589
41 9 0 0 0.631788871716708 0.716186716919765 0.919127551838756 0.704223259584978 0.612952264258638
28 20 0 2 0.546426258748397 0.123806348303333 0.811952003277838 0.324542554793879 0.132044976577163
31 17 0 2 0.376444493187591 0.594827461289242 0.856115926988423 0.328085233457386 0.697298896498978
28 22 0 0 0.185873015085235 0.98985280143097 0.816757245920599 0.776702075731009 0.877744746161625
24 20 0 6 0.428940591169521 0.6154084878508 0.417101690312847 0.498603128129616 0.950395680265501
26 20 0 4 0.630773598561063 0.273077666992322 0.977549103787169 0.497006849851459 0.733880467480049
10 14 2 24 0.520842351252213 0.0637068431824446 0.499363659881055 0.266374840168282 0.00171328359283507
23 27 0 0 0.659621337195858 0.072303275577724 0.498571664560586 0.92980143497698 0.771072119940072
28 17 0 5 0.729360931320116 0.873511214042082 0.343472252134234 0.677545783109963 0.344201238127425
37 8 4 1 0.486822873353958 0.36282499670051 0.0673493940848857 0.710259832208976 0.410689940443262
30 14 5 1 0.384456615662202 0.945622149156407 0.907365338876843 0.281794074689969 0.00313313887454569
19 31 0 0 0.00683350884355605 0.558318939991295 0.221119735622779 0.580691942945123 0.336194328032434
23 21 1 5 0.00368422758765519 0.512661150889471 0.297663893084973 0.954256804427132 0.324385395506397
17 11 2 20 0.994936440140009 0.9477716635447 0.658542462624609 0.0359985483810306 0.460945137077942
31 16 0 3 0.107886880170554 0.109801595564932 0.566619909601286 0.510235942201689 0.825324721168727
26 23 0 1 0.41866915835999 0.818907550536096 0.971292390022427 0.860585955437273 0.657147546997294
13 16 2 19 0.717884546611458 0.377342106774449 0.104932233225554 0.277492366963997 0.366617714520544
37 11 0 2 0.742539132246748 0.556641047820449 0.543798925820738 0.362849079770967 0.788119865581393
32 15 0 3 0.871998823713511 0.313871186692268 0.915372134884819 0.916517503093928 0.38164146267809
36 11 2 1 0.607867961050943 0.0823428803123534 0.872937403619289 0.0802353743929416 0.944022741168737
32 18 0 0 0.756203351309523 0.779937542276457 0.904538909206167 0.512724637286738 0.7718163842801
39 11 0 0 0.847241298062727 0.193234728416428 0.778780563501641 0.420037846080959 0.305351436138153
9 19 8 14 0.612779648974538 0.655585467582569 0.167171070119366 0.158049466554075 0.240961580071598
29 7 4 10 0.793224167777225 0.435147053329274 0.121384909143671 0.449557990999892 0.154918344691396
14 22 5 9 0.0228546834550798 0.197148326551542 0.11829413054511 0.169620736502111 0.888148887548596
29 13 7 1 0.416914549656212 0.994660422205925 0.432067591231316 0.855247208615765 0.540168670704588
32 17 0 1 0.874882387463003 0.446742866421118 0.777386966859922 0.688133171061054 0.9064777395688
15 29 0 6 0.647347015561536 0.0314266642089933 0.904098095139489 0.121525236405432 0.998744878685102
16 26 0 8 0.924478986766189 0.937016558134928 0.426466280128807 0.119116011308506 0.555207257624716
32 15 0 3 0.172225096030161 0.870983954286203 0.809511106228456 0.288543877657503 0.334101408254355
24 23 0 3 0.315812789136544 0.601246283389628 0.468375103781 0.940235597081482 0.66869679139927
35 12 2 1 0.804256279254332 0.299015456344932 0.678603097330779 0.931640369584784 0.874036455061287
33 17 0 0 0.988963411189616 0.809346275171265 0.758725884137675 0.182928508846089 0.977935023372993
22 27 0 1 0.322385551873595 0.952142385067418 0.683359615271911 0.912873741006479 0.403964653611183
31 13 1 5 0.00119162839837372 0.852053971262649 0.84757961332798 0.0664578315336257 0.734376102220267
18 17 0 15 0.992170619312674 0.127309735864401 0.311569909565151 0.877628769725561 0.316131801577285
20 12 2 16 0.148352391785011 0.968882349785417 0.182766802608967 0.0588105244096369 0.456635249080136
30 4 14 2 0.0493642971850932 0.557101008715108 0.0935201700776815 0.951695873402059 0.238722753245384
12 24 10 4 0.597353482618928 0.00536444736644626 0.0147945936769247 0.160069407895207 0.692342669470236
25 13 0 12 0.321328443475068 0.135763919679448 0.902413302799687 0.580835356609896 0.416348195634782
32 11 0 7 0.527929000323638 0.00584710156545043 0.796052918070927 0.711416690144688 0.68979843868874
22 18 1 9 0.795422020368278 0.816874062176794 0.0777718985918909 0.280322518199682 0.949682663427666
4 8 3 35 0.0689325968269259 0.782163587864488 0.101743090432137 0.0266316782217473 0.0509467560332268
37 9 3 1 0.69502069731243 0.931066285818815 0.173892091494054 0.71062245243229 0.61861554463394
25 21 0 4 0.948631507344544 0.368689882336184 0.528678020462394 0.312746818875894 0.746652150293812
31 16 1 2 0.277769317384809 0.974454874172807 0.73531401460059 0.855137056205422 0.686987440334633
23 17 3 7 0.249406585237011 0.823743681889027 0.118218665011227 0.471819306723773 0.874473878182471
28 19 0 3 0.159435480134562 0.787448863266036 0.103439392056316 0.992102828575298 0.799191204365343
28 21 1 0 0.0716300560161471 0.62282583466731 0.55226346408017 0.0778639460913837 0.882555759977549
16 27 0 7 0.557437583105639 0.967354928841814 0.290518567897379 0.0247081376146525 0.980855226283893
24 20 3 3 0.48983705160208 0.49991849064827 0.440440524602309 0.575168506242335 0.548589494777843
27 18 4 1 0.494292361894622 0.893695599632338 0.118444304447621 0.607663982082158 0.781012962805107
16 28 0 6 0.888371585169807 0.401043246965855 0.921618608292192 0.00436520925723016 0.579484195448458
18 10 18 4 0.0367043598089367 0.447541609639302 0.732589497929439 0.743699993938208 0.0767738979775459
31 8 9 2 0.203743813559413 0.93577908212319 0.46153046307154 0.0467767203226686 0.468793058069423
20 14 6 10 0.513781139161438 0.683332197368145 0.672314426861703 0.478229105239734 0.150682332459837
29 21 0 0 0.236339889001101 0.0181631301529706 0.288494411157444 0.938555045751855 0.556273398688063
9 26 0 15 0.575435669859871 0.165526717668399 0.663445411249995 0.0596376904286444 0.0559788381215185
25 22 2 1 0.482257911469787 0.495834498899058 0.375068643130362 0.953640901716426 0.736541553866118
28 16 0 6 0.569352688733488 0.426535228034481 0.67092354176566 0.770805104402825 0.00219596992246807
12 15 0 23 0.144152315100655 0.992053120629862 0.41272456292063 0.851549400249496 0.0873145037330687
37 13 0 0 0.145708762574941 0.888950123917311 0.711320234229788 0.217964601237327 0.901602014899254
27 21 2 0 0.412283112993464 0.345755371265113 0.281075957231224 0.994472747668624 0.974157940363511
27 18 1 4 0.6830102824606 0.705844125011936 0.738704477902502 0.693523060297593 0.310750598087907
29 17 0 4 0.653427820419893 0.908724687062204 0.574921453837305 0.287133126053959 0.641993848606944
25 21 1 3 0.915986333042383 0.676292887190357 0.0244959855917841 0.817942433292046 0.653567733475938
27 20 0 3 0.813113132491708 0.63910027127713 0.36269472562708 0.95942445914261 0.612281953450292
33 12 1 4 0.67589000123553 0.149604527046904 0.440849272301421 0.900421502767131 0.881321312626824
29 14 0 7 0.807499109301716 0.601125390036032 0.403401952702552 0.126839369302616 0.781496428418905
12 23 4 11 0.128064419608563 0.272751235868782 0.544772167922929 0.0596327660605311 0.304384055547416
28 22 0 0 0.250778533983976 0.457853371044621 0.863196505932137 0.818412929074839 0.0540132336318493
37 13 0 0 0.331546991597861 0.222253093263134 0.765674656257033 0.860316375503317 0.446318725124002
10 6 9 25 0.407269289949909 0.254921516869217 0.0654219081625342 0.0451996305491775 0.426017517456785
15 33 1 1 0.6353675769642 0.653687727171928 0.117517975857481 0.224530511768535 0.636926776496693
21 25 1 3 0.808612044900656 0.471993161132559 0.309788207290694 0.704817934893072 0.744702401338145
29 17 1 3 0.258801201358438 0.160963035654277 0.308678307104856 0.098695662105456 0.58935232157819
32 13 2 3 0.819467139896005 0.272080334601924 0.732336794724688 0.0158910749014467 0.46285373903811
25 20 0 5 0.0154776689596474 0.712956093018875 0.141491358866915 0.905630844179541 0.219372193561867
30 10 5 5 0.654400766594335 0.613353652181104 0.977573237614706 0.0490334695205092 0.453479377552867
32 17 0 1 0.811719584278762 0.132121966220438 0.854799015913159 0.874156204983592 0.767554111080244
31 9 0 10 0.461368926800787 0.0700072532054037 0.583923732163385 0.120570289902389 0.258239950053394
24 26 0 0 0.203417101642117 0.966265012975782 0.89956425386481 0.404164124047384 0.707341745495796
11 35 0 4 0.0187682171817869 0.36827027797699 0.00934454309754074 0.229922983096913 0.778725549811497
25 19 0 6 0.283132697222754 0.677454084623605 0.784557086182758 0.776235409313813 0.386501422151923
39 8 0 3 0.915272625628859 0.845951730385423 0.907801477704197 0.576325166039169 0.3085606188979
9 24 8 9 0.933696520514786 0.241650385316461 0.110777559923008 0.194804755505174 0.110781809082255
28 19 1 2 0.542531613726169 0.0351509910542518 0.46582100330852 0.424757360480726 0.479890600079671
33 17 0 0 0.219422545982525 0.595240236725658 0.674348260741681 0.439975396031514 0.736742089269683
32 16 0 2 0.489427804015577 0.836191128008068 0.465452460804954 0.908846454694867 0.517722210148349
27 23 0 0 0.801148736150935 0.362249210244045 0.875020541716367 0.46266450220719 0.923284923192114
20 27 0 3 0.40763065777719 0.332188533386216 0.401085536228493 0.931597844231874 0.0144585827365518
34 15 0 1 0.103711566887796 0.64473633072339 0.56668514572084 0.38945489260368 0.916286318562925
34 14 0 2 0.28056517476216 0.958615136798471 0.653705746168271 0.80526344710961 0.579609635053203
30 13 0 7 0.361466220580041 0.596203628461808 0.285659729503095 0.768555719871074 0.808568852720782
22 25 2 1 0.259244841057807 0.510280017973855 0.891944850794971 0.340907289879397 0.433558796532452
28 18 1 3 0.47068183356896 0.155264135915786 0.138713344465941 0.93789343861863 0.314499920234084
25 22 2 1 0.365845473250374 0.845851005520672 0.5571941412054 0.503831279929727 0.408825774909928
40 9 1 0 0.121272054268047 0.214380425633863 0.252928426256403 0.324277308071032 0.29758920124732
15 33 0 2 0.046993680531159 0.669873244827613 0.0736061707139015 0.442645444534719 0.12014522193931
25 18 0 7 0.262796304188669 0.61775645124726 0.762648625299335 0.486973477527499 0.278371958294883
19 19 1 11 0.968641167972237 0.0499997769948095 0.606368775945157 0.841602640692145 0.275559100788087
17 7 16 10 0.488495482364669 0.949398775584996 0.332993865245953 0.94915941148065 0.340280443895608
29 18 2 1 0.477822029730305 0.582552031613886 0.909663618775085 0.470369812333956 0.018340933136642
29 17 3 1 0.748792881146073 0.860954337054864 0.590027196798474 0.371061983751133 0.760895355604589
28 21 1 0 0.667640231316909 0.51846724934876 0.946425729431212 0.225908515276387 0.447165116900578
15 31 3 1 0.0494155967608094 0.266127483453602 0.902330538723618 0.0046066262293607 0.601177753414959
12 33 3 2 0.695105244405568 0.597377663478255 0.386968038743362 0.709437357727438 0.104893390322104
37 9 0 4 0.363261566730216 0.795576084172353 0.718480994924903 0.696368342731148 0.031701092608273
12 34 1 3 0.884133607381955 0.689286037581041 0.827347054844722 0.0146949514746666 0.184627242852002
33 14 3 0 0.775297229643911 0.480631644604728 0.913822044618428 0.187682691961527 0.0314012137241662
42 6 0 2 0.139203641330823 0.465929388767108 0.130618798779324 0.536854033591226 0.938818556489423
28 12 6 4 0.295009271241724 0.618412335170433 0.0444170767441392 0.159009179566056 0.490891303867102
28 11 0 11 0.12608278542757 0.449270514305681 0.988233867799863 0.246009987778962 0.802482597995549
27 21 0 2 0.58990162378177 0.602707532700151 0.389479353791103 0.922314992407337 0.559593530604616
20 19 3 8 0.561675608856604 0.00460897409357131 0.711053413106129 0.363104607677087 0.109860157826915
21 28 0 1 0.688721120124683 0.994994512526318 0.525940076913685 0.992817378835753 0.0105141983367503
16 24 3 7 0.311270809033886 0.406462448416278 0.386901275254786 0.725724642863497 0.432310795644298
29 19 0 2 0.605586841469631 0.117951637133956 0.718566830735654 0.149220468243584 0.207122195744887
28 21 1 0 0.991034318925813 0.86953909532167 0.88018071744591 0.591902024811134 0.806289933621883
23 20 2 5 0.743204915197566 0.540192956570536 0.121160196373239 0.848735488951206 0.510993918403983
12 33 3 2 0.0758571303449571 0.88159766793251 0.367052236804739 0.73399445717223 0.538686544867232
18 21 10 1 0.451168906409293 0.0375398390460759 0.789931863546371 0.46249585878104 0.928100060904399
26 17 3 4 0.0535369345452636 0.88143396214582 0.215600231895223 0.511086887912825 0.0761677462141961
33 12 1 4 0.33955551404506 0.722349669784307 0.620726760942489 0.556383954826742 0.0220642206259072
8 13 0 29 0.73395214881748 0.769810296595097 0.3777223569341 0.200795648619533 0.557826150674373
25 11 4 10 0.00410694046877325 0.863593708956614 0.604035299969837 0.889190941583365 0.104658766184002
19 9 10 12 0.771909482311457 0.500742103205994 0.564518268220127 0.154383993940428 0.263087520841509
16 17 0 17 0.462975211208686 0.925864024320617 0.694443300133571 0.584599561057985 0.140002782456577
19 15 0 16 0.720840350026265 0.208074670284986 0.814143686555326 0.480936974985525 0.15298340911977
22 10 4 14 0.666505717206746 0.0271055938210338 0.453684234526008 0.197283214656636 0.569615795975551
35 4 1 10 0.572073720628396 0.315793072106317 0.369964695069939 0.978424471337348 0.0585492693353444
21 28 1 0 0.703812950057909 0.660112249664962 0.82265903824009 0.319031463703141 0.629617034923285
12 29 7 2 0.65722106047906 0.31469130073674 0.512624271446839 0.0447886961046606 0.736000302946195
15 32 0 3 0.289352145045996 0.944461387814954 0.741581825306639 0.753686090698466 0.374222953105345
31 14 0 5 0.0972394556738436 0.778970579849556 0.849338478175923 0.566858948906884 0.705223096068949
19 25 5 1 0.962421321077272 0.339431246276945 0.440299715381116 0.00974699202924967 0.0534452190622687
30 16 3 1 0.736334029119462 0.481646264670417 0.405908306594938 0.300754070747644 0.583758063614368
35 14 0 1 0.612723468570039 0.415994798764586 0.850917610805482 0.863295207964256 0.264166612643749
14 9 8 19 0.119928880827501 0.776333899470046 0.727024612016976 0.232148367678747 0.180024056462571
11 19 19 1 0.550259046489373 0.485427005914971 0.615070251515135 0.058539804071188 0.287573993671685
30 15 1 4 0.262756277807057 0.01529910415411 0.700001063290983 0.711049911566079 0.603837981587276
27 11 9 3 0.898360831197351 0.642451295163482 0.748172963969409 0.5087485301774 0.41973115503788
20 29 1 0 0.00917994580231607 0.234829984838143 0.26184764271602 0.404947039438412 0.636088421801105
34 11 0 5 0.236234935931861 0.747025883058086 0.276196651626378 0.424513918114826 0.947693025693297
21 19 0 10 0.130044595338404 0.295607374515384 0.199463771656156 0.913965784478933 0.525834768079221
29 21 0 0 0.326233146712184 0.906218191608787 0.942995996912941 0.902006491553038 0.249275776091963
29 18 0 3 0.72639888827689 0.853324017953128 0.27114568115212 0.218065282329917 0.743044209200889
15 23 0 12 0.991745235398412 0.461963776964694 0.498408649116755 0.574894546996802 0.530395627720281
7 22 16 5 0.715133527759463 0.0713482482824475 0.036687881918624 0.0406531363260001 0.136336868163198
36 7 6 1 0.504439810989425 0.577803724445403 0.801737232832238 0.540597511455417 0.240281187230721
12 36 1 1 0.436047671828419 0.579579334007576 0.405224565882236 0.112828462384641 0.118263706564903
22 21 1 6 0.948825250612572 0.993576776934788 0.460125905228779 0.757453867699951 0.107445560628548
22 15 5 8 0.120181487640366 0.335274414392188 0.931152150500566 0.111144179478288 0.650778005365282
33 16 0 1 0.0751451766118407 0.666801774175838 0.389880725648254 0.204114401014522 0.737594805657864
32 15 0 3 0.889021492796019 0.938556001987308 0.745816369075328 0.767703813267872 0.447200106224045
21 24 3 2 0.424452095059678 0.574856834951788 0.783608496654779 0.422344665275887 0.146714576752856
25 23 0 2 0.0423606787808239 0.691711413906887 0.20745625323616 0.54695398081094 0.840522600570694
21 28 0 1 0.647442143643275 0.0897585870698094 0.0565267296042293 0.880518837366253 0.996882972540334
